seton-hall,Romaro Gill,35,JR,C,7-2,255,St. Thomas, U.S. Virgin Islands,,, 2.3 Pts, 2.7 Reb, 0.0 Ast,
seton-hall,Darnell Brodie,32,FR,F,6-9,265,Newark, NJ,Montverde Academy,, 0.8 Pts, 1.1 Reb, 0.0 Ast,
seton-hall,Asiah Avent,30,JR,G,6-3,190,Springfield, NJ,,, 0.0 Pts, 0.3 Reb, 0.0 Ast,
seton-hall,Ike Obiagu,21,SO,C,7-1,255,Abuja, Nigeria,Greenforest Christian High School,63 (2017),,
minnesota,Amir Coffey,5,JR,G,6-8,210,Hopkins, MN,Hopkins High School,40 (2016), 16.6 Pts, 3.6 Reb, 3.2 Ast,
minnesota,Jordan Murphy,3,SR,F,6-6,250,San Antonio, TX,Brennan HS,, 14.4 Pts, 11.0 Reb, 2.6 Ast,
minnesota,Daniel Oturu,25,FR,C,6-10,225,Woodbury, MN,Cretin-Derham Hall HS,50 (2018), 10.8 Pts, 7.0 Reb, 0.5 Ast,
minnesota,Gabe Kalscheur,22,FR,G,6-4,200,Edina, MN,DeLaSalle HS,, 10.0 Pts, 2.0 Reb, 1.1 Ast,
minnesota,Dupree McBrayer,1,SR,G,6-5,195,Queens, NY,Sunrise Christian Academy,, 8.9 Pts, 2.2 Reb, 3.0 Ast,
minnesota,Isaiah Washington,11,SO,G,6-1,195,Harlem, NY,St. Raymond High School for Boys,61 (2017), 4.3 Pts, 1.6 Reb, 2.8 Ast,
minnesota,Matz Stockman,35,SR,C,7-0,245,Oslo, Norway,Canaria Basketball Academy,, 3.0 Pts, 2.1 Reb, 0.5 Ast,
minnesota,Eric Curry,24,SO,F,6-9,240,Memphis, TN,Ridgeway High School,, 4.1 Pts, 3.1 Reb, 1.7 Ast,
minnesota,Michael Hurt,42,JR,F,6-7,220,Rochester, MN,John Marshall High School,, 1.7 Pts, 1.2 Reb, 0.3 Ast,
minnesota,Brock Stull,31,SR,G,6-4,210,Rockford, IL,Boylan Catholic,, 1.3 Pts, 1.2 Reb, 0.6 Ast,
minnesota,Jarvis Omersa,21,FR,F,6-6,225,Orono, MN,Orono HS,, 0.9 Pts, 1.3 Reb, 0.2 Ast,
minnesota,Conroy Hunt,13,SO,G,5-10,165,New Orleans, LA,Jesuit High School,, 0.0 Pts, 0.0 Reb, 0.0 Ast,
minnesota,Brady Rudrud,10,JR,G,6-2,190,Eden Prairie, MN,Eden Prairie High School,, 0.0 Pts, 0.6 Reb, 0.0 Ast,
minnesota,Marcus Carr,2,SO,G,6-2,200,Toronto, Canada,Montverde Academy,,,
minnesota,Jarvis Johnson,12,SR,G,6-1,185,Minneapolis, MN,DeLaSalle HS,,,
minnesota,Payton Willis,0,JR,G,6-4,200,Fayetteville, AR,Fayetteville High School,,,
florida,KeVaughn Allen,5,SR,G,6-2,193,Little Rock, AR,North Little Rock HS,64 (2015), 11.8 Pts, 2.8 Reb, 2.1 Ast,
florida,Noah Locke,10,FR,G,6-3,205,Randallstown, MD,McDonogh School,77 (2018), 9.4 Pts, 2.3 Reb, 0.6 Ast,
florida,Jalen Hudson,3,SR,G,6-6,195,Richmond, VA,St. Vincent-St. Mary HS,, 9.3 Pts, 2.9 Reb, 0.9 Ast,
florida,Kevarrius Hayes,13,SR,C,6-9,227,Live Oak, FL,Suwanee HS,82 (2015), 8.3 Pts, 6.3 Reb, 0.7 Ast,
florida,Keyontae Johnson,11,FR,F,6-5,225,Norfolk, VA,Oak Hill Academy,69 (2018), 8.1 Pts, 6.4 Reb, 1.3 Ast,
florida,Andrew Nembhard,2,FR,G,6-5,191,Aurora, Canada,Montverde Academy,25 (2018), 8.0 Pts, 2.9 Reb, 5.4 Ast,
florida,Deaundrae Ballard,24,SO,G,6-5,197,Atlanta, GA,Southwest Atlanta Christian Academy,92 (2017), 4.6 Pts, 1.7 Reb, 0.2 Ast,
florida,Keith Stone,25,JR,F,6-8,253,Deerfield Beach, FL,Zion Lutheran HS,92 (2015), 6.1 Pts, 3.9 Reb, 0.6 Ast,
florida,Dontay Bassett,21,SO,F,6-9,237,Oakland, CA,Oldsmar Christian Academy,, 2.7 Pts, 2.3 Reb, 0.2 Ast,
florida,Isaiah Stokes,15,FR,F,6-8,270,Memphis, TN,IMG Academy,97 (2017), 2.7 Pts, 1.0 Reb, 0.4 Ast,
florida,Mike Okauru,0,SO,G,6-3,184,Raleigh, NC,Brewster Academy,, 1.4 Pts, 0.6 Reb, 0.3 Ast,
florida,Andrew Fava,22,SO,G,5-10,171,Baltimore, MD,Loyola Blakefield,, 1.0 Pts, 0.2 Reb, 0.0 Ast,
florida,Chase Johnson,1,FR,F,6-9,219,Ripley, WV,Huntington Prep,, 3.0 Pts, 2.0 Reb, 0.0 Ast,
florida,Mak Krause,14,SR,G,6-2,172,Atlanta, GA,St. Pius X Catholic High School,, 0.3 Pts, 0.0 Reb, 0.0 Ast,
florida,Gorjok Gak,12,JR,C,6-11,254,Sydney, Australia,Victory Rock Prep,,,
ohio-state,Kaleb Wesson,34,SO,F,6-9,270,Westerville, OH,Westerville South High School,83 (2017), 14.6 Pts, 6.9 Reb, 1.8 Ast,
ohio-state,C.J. Jackson,3,SR,G,6-1,175,Charlotte, NC,Montverde Academy,, 12.0 Pts, 4.0 Reb, 3.5 Ast,
ohio-state,Andre Wesson,24,JR,F,6-6,220,Westerville, OH,Westerville South HIgh School,, 8.6 Pts, 4.1 Reb, 1.8 Ast,
ohio-state,Keyshawn Woods,32,SR,G,6-3,205,Gastonia, NC,Northside Christian Academy,, 8.1 Pts, 3.1 Reb, 2.5 Ast,
ohio-state,Luther Muhammad,1,FR,G,6-3,185,Jersey City, NJ,Hudson Catholic HS,68 (2018), 7.6 Pts, 2.7 Reb, 1.7 Ast,
ohio-state,Duane Washington Jr.,4,FR,G,6-3,190,Grand Rapids, MI,Sierra Canyon HS,, 7.0 Pts, 2.5 Reb, 1.1 Ast,
ohio-state,Kyle Young,25,SO,F,6-8,205,Canton, OH,Jackson High School,, 6.0 Pts, 4.4 Reb, 0.9 Ast,
ohio-state,Musa Jallow,2,SO,G,6-5,200,Bloomington, IN,Bloomington High School North,, 2.9 Pts, 2.9 Reb, 0.7 Ast,
ohio-state,Justin Ahrens,10,FR,F,6-5,180,Versailles, OH,Versailles HS,, 3.2 Pts, 1.8 Reb, 0.3 Ast,
ohio-state,Jaedon Ledee,23,FR,F,6-9,230,Houston, TX,The Kinkaid School,75 (2018), 3.0 Pts, 1.7 Reb, 0.2 Ast,
ohio-state,Joey Lane,14,SR,G,6-1,180,Deerfield, IL,Deerfield HS,, 0.7 Pts, 0.4 Reb, 0.4 Ast,
ohio-state,Daniel Hummer,40,JR,G,6-0,175,Upper Arlington, OH,Upper Arlington HIgh School,, 0.2 Pts, 0.1 Reb, 0.1 Ast,
ohio-state,Harrison Hookfin,42,FR,F,6-5,200,Lebanon, OH,,, 0.0 Pts, 1.0 Reb, 0.0 Ast,
ohio-state,CJ Walker,13,JR,G,6-1,195,Indianapolis, IN,Arsenal Technical High School,,,
belmont,Dylan Windler,3,SR,G,6-8,200,Indianapolis, IN,Perry Meridian High School, 21.3 Pts, 10.8 Reb, 2.5 Ast,
belmont,Kevin McClain,11,SR,G,6-3,190,Jennings, FL,Hamilton County High School, 16.8 Pts, 3.6 Reb, 3.9 Ast,
belmont,Nick Muszynski,33,FR,C,6-11,235,Pickerington, OH,St. Charles Prep, 14.7 Pts, 5.8 Reb, 2.7 Ast,
belmont,Grayson Murphy,2,FR,G,6-2,175,Thompson's Station, TN,Independence High School, 9.6 Pts, 4.4 Reb, 6.5 Ast,
belmont,Nick Hopkins,14,SO,G,6-0,175,Fayetteville, TN,Fayetteville High School, 6.6 Pts, 1.7 Reb, 1.4 Ast,
belmont,Caleb Hollander,10,FR,F,6-8,225,Nashville, TN,Nashville Central Christian High School, 7.0 Pts, 4.5 Reb, 0.8 Ast,
belmont,Seth Adelsperger,50,JR,C,6-11,230,Peru, IN,Peru High School, 4.8 Pts, 2.7 Reb, 0.2 Ast,
belmont,Michael Benkert,24,JR,G,6-4,200,Greenwood, IN,Center Grove HS, 4.4 Pts, 1.7 Reb, 0.6 Ast,
belmont,Adam Kunkel,5,FR,G,6-3,165,Hebron, KY,Cooper HS, 2.3 Pts, 0.6 Reb, 0.7 Ast,
belmont,Derek Sabin,21,FR,F,6-9,230,Slinger, WI,Slinger HS, 1.8 Pts, 1.0 Reb, 0.3 Ast,
belmont,Tate Pierson,20,FR,G,6-6,200,Brentwood, TN,Brentwood Academy, 1.0 Pts, 0.9 Reb, 0.3 Ast,
belmont,Garrett Suedekum,35,SO,G,6-2,170,Brentwood, TN,Brentwood Academy, 0.3 Pts, 0.6 Reb, 0.3 Ast,
belmont,Michael Mayernick,0,FR,G,5-8,150,Nashville, TN,Christ Presbyterian Academy, 0.2 Pts, 0.1 Reb, 0.3 Ast,
belmont,Rilee Epley,31,FR,F,6-4,195,Evansville, IN,Harrison HS,,
belmont,Mitch Listau,1,FR,G,6-4,185,Waunakee, WI,Waunakee HS,,
temple,Shizz Alston Jr.,10,SR,G,6-4,180,Philadelphia, PA,The Haverford School, 19.7 Pts, 2.8 Reb, 5.0 Ast,
temple,Quinton Rose,1,JR,G,6-8,185,Rochester, NY,Bishop Kearney High School, 16.3 Pts, 3.8 Reb, 2.5 Ast,
temple,Nate Pierre-Louis,15,SO,G,6-4,170,Plainfield, NJ,Roselle Catholic High School, 13.3 Pts, 5.8 Reb, 2.1 Ast,
temple,J.P. Moorman,4,SO,F,6-7,205,Greensboro, NC,Greensboro Day School, 5.9 Pts, 4.2 Reb, 1.7 Ast,
temple,Ernest Aflakpui,24,SR,C,6-10,240,Accra, Ghana,Archbishop Carroll HS, 5.9 Pts, 7.1 Reb, 0.4 Ast,
temple,De'Vondre Perry,22,SO,F,6-7,220,Baltimore, MD,Baltimore Polytechnic Institute, 4.1 Pts, 3.2 Reb, 1.0 Ast,
temple,Alani Moore,0,JR,G,5-10,170,Washington, DC,Friendship Collegiate Academy Public Charter School, 4.1 Pts, 1.1 Reb, 1.2 Ast,
temple,Justyn Hamilton,21,SO,F,6-10,190,Charlotte, NC,Independence High School, 4.1 Pts, 2.0 Reb, 0.3 Ast,
temple,Damion Moore,23,JR,C,6-11,225,Jackson, MS,Callaway High School, 2.9 Pts, 2.4 Reb, 0.3 Ast,
temple,Quentin Jackson,13,JR,G,6-2,180,Cary, NC,Carlisle School, 0.5 Pts, 0.1 Reb, 0.0 Ast,
temple,Tim Waddington,25,JR,F,6-5,195,Warrington, PA,Central Bucks South HS, 0.7 Pts, 0.0 Reb, 0.0 Ast,
temple,Anto Keshgegian,32,JR,G,6-3,185,Media, PA,St. Joseph's Prep, 0.0 Pts, 0.0 Reb, 0.0 Ast,
temple,Jasen West,3,FR,G,6-1,170,Orlando, FL,Lake Highland Prep, 0.0 Pts, 0.0 Reb, 0.0 Ast,
temple,Trey Lowe,11,JR,G,6-7,165,Ewing, NJ,Ewing HS,,
temple,Arashma Parks,14,FR,F,6-9,235,North Royalton, OH,Phelps School (Pa.),,
temple,James Scott,2,JR,G,6-5,185,Union, NJ,Saint Benedict's Preparaory School,,
saint-marys-ca,Jordan Ford,3,JR,G,6-1,175,Folsom, CA,Folsom High School, 21.1 Pts, 2.8 Reb, 2.5 Ast,
saint-marys-ca,Malik Fitts,24,SO,F,6-8,230,Rancho Cucamonga, CA,Damian High School, 15.2 Pts, 7.6 Reb, 0.9 Ast,
saint-marys-ca,Tanner Krebs,0,JR,G,6-6,205,Hobart, Australia,Lake Ginniderra High School, 8.9 Pts, 3.7 Reb, 0.8 Ast,
saint-marys-ca,Jordan Hunter,1,SR,C,6-10,230,Vaucluse, Australia,Ignatius Park College, 7.9 Pts, 6.7 Reb, 1.0 Ast,
saint-marys-ca,Tommy Kuhse,12,SO,G,6-2,180,Mesa, AZ,Mountain View High School, 6.2 Pts, 2.6 Reb, 2.9 Ast,
saint-marys-ca,Matthias Tass,11,FR,F,6-10,240,Tallinn, Estonia,, 3.7 Pts, 3.1 Reb, 0.6 Ast,
saint-marys-ca,Elijah Thomas,10,SO,F,6-5,220,Peoria, AZ,Sunrise Mountain High School, 4.0 Pts, 1.9 Reb, 0.5 Ast,
saint-marys-ca,Dan Fotu,42,FR,F,6-7,220,Auckland, New Zealand,, 2.8 Pts, 2.6 Reb, 0.4 Ast,
saint-marys-ca,Jock Perry,5,SO,C,7-1,250,Melbourne, Australia,Australian Centre of Excellence, 2.1 Pts, 1.2 Reb, 0.2 Ast,
saint-marys-ca,Quinn Clinton,2,FR,G,6-3,190,Christchurch, New Zealand,Christchurch Boys' HS, 1.0 Pts, 0.1 Reb, 0.2 Ast,
saint-marys-ca,Alex Mudronja,35,FR,G,6-5,195,Adelaide, Australia,, 0.8 Pts, 0.4 Reb, 0.3 Ast,
saint-marys-ca,Kyle Clark,33,JR,F,6-7,220,Wynyard, Australia,Hellyer College, 1.1 Pts, 0.4 Reb, 0.0 Ast,
saint-marys-ca,Dan Sheets,15,JR,F,6-5,205,San Ramon, CA,Dougherty Valley HS, 0.2 Pts, 0.1 Reb, 0.0 Ast,
saint-marys-ca,Aaron Menzies,41,SR,C,7-3,265,Manchester, United Kingdom,Loreto High School Chorlton,,
saint-marys-ca,Kristers Zoriks,23,FR,G,6-4,190,Jaunpils, Latvia,New Hampton School,,
arizona-state,Luguentz Dort,0,FR,G,6-4,215,Montreal, Canada,Athlete Institute Basketball Academy,76 (2018), 16.1 Pts, 4.3 Reb, 2.3 Ast,
arizona-state,Remy Martin,1,SO,G,6-0,170,Chatsworth, CA,Sierra Canyon School,, 12.9 Pts, 3.2 Reb, 5.0 Ast,
arizona-state,Zylan Cheatham,45,SR,F,6-8,220,Phoenix, AZ,South Mountain HS,79 (2014), 12.1 Pts, 10.3 Reb, 3.2 Ast,
arizona-state,Rob Edwards,2,JR,G,6-4,200,Detroit, MI,Cass Tech,, 11.1 Pts, 3.3 Reb, 1.3 Ast,
arizona-state,Romello White,23,SO,F,6-8,235,Suwanee, GA,IMG Academy,80 (2016), 8.7 Pts, 5.2 Reb, 0.3 Ast,
arizona-state,Kimani Lawrence,14,SO,F,6-7,210,Providence, RI,New Hampton School,55 (2017), 8.6 Pts, 3.5 Reb, 1.3 Ast,
arizona-state,Taeshon Cherry,35,FR,F,6-8,210,El Cajon, CA,San Diego Charter School,36 (2018), 5.9 Pts, 2.6 Reb, 0.3 Ast,
arizona-state,De'Quon Lake,32,SR,F,6-10,225,St. Thomas, U.S. Virgin Islands,Menchville High School,, 4.5 Pts, 3.7 Reb, 0.1 Ast,
arizona-state,Elias Valtonen,11,FR,G,6-7,195,Eura, Finland,Helsinki Basketball Academy,95 (2018), 0.8 Pts, 0.4 Reb, 0.1 Ast,
arizona-state,Mickey Mitchell,3,JR,F,6-7,225,Orlando, FL,Plano West HS,, 2.0 Pts, 2.7 Reb, 1.0 Ast,
arizona-state,Vitaliy Shibel,10,SO,F,6-9,210,Ivano-Frankivsk, Ukraine,Lee Academy Prep,, 0.4 Pts, 0.4 Reb, 0.0 Ast,
arizona-state,Kyle Feit,5,FR,G,6-4,190,West Palm Beach, FL,IMG Academy,, 1.3 Pts, 0.5 Reb, 0.0 Ast,
arizona-state,Grant Fogerty,25,JR,G,6-0,175,Scottsdale, AZ,Desert Mountain High School,, 0.3 Pts, 0.0 Reb, 0.2 Ast,
arizona-state,Jordan Salzman,24,SO,G,5-10,175,Locust Valley, NY,Locust Valley High School,, 0.3 Pts, 0.0 Reb, 0.0 Ast,
arizona-state,Jack Roggin,21,SO,G,6-0,165,Calabasas, CA,Calabasas HS,, 0.0 Pts, 0.0 Reb, 0.0 Ast,
arizona-state,Trev Thompson,31,SO,G,6-2,175,Phoenix, AZ,Moon Valley HS,, 0.0 Pts, 0.2 Reb, 0.0 Ast,
arizona-state,Uros Plavsic,34,FR,C,7-0,240,Ivanjica, Serbia,Hamilton Heights Christian Academy,,,
murray-state,Ja Morant,12,SO,G,6-3,175,Dalzell, SC,Crestwood High School, 24.5 Pts, 5.7 Reb, 10.0 Ast,
murray-state,Leroy Buchanan,11,SR,G,6-3,190,Madison, MS,Madison Central High School, 13.0 Pts, 4.2 Reb, 1.7 Ast,
murray-state,Tevin Brown,10,FR,G,6-5,180,Fairhope, AL,Fairhope HS, 11.8 Pts, 4.7 Reb, 2.3 Ast,
murray-state,Darnell Cowart,32,JR,F,6-8,295,Chicago, IL,, 10.3 Pts, 6.5 Reb, 1.1 Ast,
murray-state,K.J. Williams,23,FR,F,6-9,240,Cleveland, MS,Cleveland Central HS, 7.6 Pts, 4.7 Reb, 0.5 Ast,
murray-state,Jaiveon Eaves,14,JR,G,6-2,195,Madisonville, KY,Madisonville-North Hopkins HIgh School, 3.5 Pts, 0.9 Reb, 0.4 Ast,
murray-state,Brion Whitley,22,SO,G,6-4,200,Sarasota, FL,Sarasota Christian High School, 3.0 Pts, 0.6 Reb, 0.3 Ast,
murray-state,Devin Gilmore,13,SO,F,6-6,200,Picayune, MS,Ridgeland High School, 3.6 Pts, 2.8 Reb, 0.4 Ast,
murray-state,Brion Sanchious,4,SR,F,6-8,245,Pompano Beach, FL,Northeast High School, 2.7 Pts, 2.9 Reb, 0.6 Ast,
murray-state,Mike Davis,0,JR,F,6-7,210,East Brewton, AL,, 3.2 Pts, 2.8 Reb, 0.6 Ast,
murray-state,Anthony Smith,24,SR,F,6-7,225,Suitland, MD,Potomac High School, 7.6 Pts, 5.0 Reb, 0.8 Ast,
murray-state,Jalen Johnson,25,FR,G,6-1,175,Hopkinsville, KY,Hopkinsville HS, 0.7 Pts, 0.5 Reb, 0.4 Ast,
murray-state,DaQuan Smith,1,FR,G,6-1,175,Holly Springs, MS,Holly Springs HS, 1.0 Pts, 0.0 Reb, 0.3 Ast,
st-johns-ny,Shamorie Ponds,2,JR,G,6-1,175,Brooklyn, NY,Thomas Jefferson High School,36 (2016), 19.7 Pts, 4.1 Reb, 5.1 Ast,
st-johns-ny,LJ Figueroa,30,SO,G,6-6,195,Lawrence, MA,,, 14.4 Pts, 6.4 Reb, 1.7 Ast,
st-johns-ny,Mustapha Heron,14,JR,G,6-5,220,Waterbury, CT,Sacred Heart High School,18 (2016), 14.6 Pts, 4.6 Reb, 1.3 Ast,
st-johns-ny,Marvin Clark,13,SR,F,6-7,230,Kansas City, MO,Sunrise Christian Academy,, 10.5 Pts, 5.4 Reb, 1.3 Ast,
st-johns-ny,Justin Simon,5,JR,G,6-5,215,Temecula, CA,Temecula Valley (CA) / Brewster Academy (NH),30 (2015), 10.4 Pts, 5.1 Reb, 3.2 Ast,
st-johns-ny,Mikey Dixon,3,SO,G,6-1,170,New Castle, DE,Sanford School,, 5.9 Pts, 1.3 Reb, 1.1 Ast,
st-johns-ny,Bryan Trimble, Jr.,12,SO,G,6-3,220,Kansas City, MO,Sunrise Christian Academy,, 2.4 Pts, 1.3 Reb, 0.4 Ast,
st-johns-ny,Greg Williams Jr.,4,FR,G,6-2,190,Lafayette, LA,Lafayette Christian Academy,, 2.0 Pts, 1.0 Reb, 0.4 Ast,
st-johns-ny,Sedee Keita,0,SO,F,6-9,240,Philadelphia, PA,22ft Basketball Academy,, 2.1 Pts, 2.0 Reb, 0.5 Ast,
st-johns-ny,Marcellus Earlington,10,FR,F,6-6,225,Stony Point, NY,Don Bosco Prep,, 2.1 Pts, 1.5 Reb, 0.0 Ast,
st-johns-ny,Josh Roberts,1,FR,F,6-9,210,Troy, AL,Montverde Academy,, 1.2 Pts, 1.6 Reb, 0.1 Ast,
st-johns-ny,Justin Cole,23,JR,G,6-2,190,Rockville Centre, NY,Archbishop Molloy High School,, 0.8 Pts, 0.0 Reb, 0.2 Ast,
st-johns-ny,Jay Camus,32,SR,G,5-10,170,Queens, NY,Archbishop Molloy High School,, 0.0 Pts, 0.0 Reb, 0.0 Ast,
st-johns-ny,Brandon Lawrence,24,JR,G,6-2,175,Union City, CA,Moreau CAtholic High School,, 0.0 Pts, 0.0 Reb, 0.0 Ast,
st-johns-ny,David Caraher,11,SO,G,6-6,220,Chapel Hill, NC,Wesleyan Christian Academy,,,
st-johns-ny,Eli Wright,40,JR,G,6-5,190,Owensboro, KY,Apollo High School,91 (2016),,
oregon,Payton Pritchard,3,JR,G,6-2,195,West Linn, OR,West Linn High School,45 (2016), 12.9 Pts, 3.9 Reb, 4.6 Ast,
oregon,Louis King,2,FR,F,6-9,205,Jersey City, NJ,Hudson Catholic HS,20 (2018), 13.5 Pts, 5.5 Reb, 1.3 Ast,
oregon,Paul White,13,SR,F,6-9,230,Chicago, IL,Whitney Young HS,51 (2014), 10.6 Pts, 3.9 Reb, 1.4 Ast,
oregon,Victor Bailey Jr.,10,SO,G,6-4,190,Austin, TX,McNeil High School,, 7.4 Pts, 2.0 Reb, 0.9 Ast,
oregon,Will Richardson,0,FR,G,6-5,180,Hinesville, GA,Oak Hill Academy,40 (2018), 6.0 Pts, 2.4 Reb, 2.5 Ast,
oregon,Ehab Amin,4,SR,G,6-4,200,Alexandria, Egypt,St. John's Military Academy,, 5.9 Pts, 3.1 Reb, 1.2 Ast,
oregon,Kenny Wooten,14,SO,F,6-9,235,Manteca, CA,Manteca High School,, 6.3 Pts, 4.8 Reb, 0.6 Ast,
oregon,Bol Bol,1,FR,C,7-2,235,Olathe, KS,Findlay Prep,6 (2018), 21.0 Pts, 9.6 Reb, 1.0 Ast,
oregon,Francis Okoro,33,FR,F,6-9,235,Imo, Nigeria,Normal West HS,, 3.1 Pts, 3.2 Reb, 0.2 Ast,
oregon,Miles Norris,5,FR,F,6-10,210,San Diego, CA,Brewster Academy,66 (2018), 3.3 Pts, 1.9 Reb, 0.1 Ast,
oregon,Abu Kigab,24,SO,F,6-7,215,St. Catherines, Canada,Prolific Prep,, 2.6 Pts, 2.7 Reb, 1.8 Ast,
oregon,Will Johnson,54,FR,G,6-1,180,Pacific Palisades, CA,Palisdes HS,, 0.0 Pts, 0.1 Reb, 0.0 Ast,
oregon,Luke Osborn,25,SO,G,6-6,215,Clackamas, OR,,, 0.0 Pts, 0.3 Reb, 0.0 Ast,
new-mexico-state,Terrell Brown,3,JR,G,6-1,165,Hayward, CA,Moreau Catholic High School,, 11.3 Pts, 2.6 Reb, 1.3 Ast,
new-mexico-state,A.J. Harris,12,JR,G,5-9,170,Dayton, OH,Dunbar HS,98 (2015), 9.5 Pts, 1.8 Reb, 3.3 Ast,
new-mexico-state,Ivan Aurrecoechea,15,JR,F,6-8,240,Madrid, Spain,,, 9.6 Pts, 5.3 Reb, 0.7 Ast,
new-mexico-state,Eli Chuha,22,SR,F,6-7,230,Redlands, CA,Redlands East HS,, 9.7 Pts, 6.6 Reb, 1.5 Ast,
new-mexico-state,JoJo Zamora,4,SR,G,6-2,180,Oakland, CA,Newark Memorial High School,, 7.5 Pts, 1.6 Reb, 0.9 Ast,
new-mexico-state,Trevelin Queen,20,JR,G,6-6,185,Baltimore, MD,,, 7.8 Pts, 2.9 Reb, 1.7 Ast,
new-mexico-state,Johnny McCants,35,SO,F,6-7,225,Las Cruces, NM,Onate High School,, 6.2 Pts, 4.8 Reb, 0.6 Ast,
new-mexico-state,Clayton Henry,5,JR,G,6-4,195,Calgary, Canada,,, 5.4 Pts, 3.2 Reb, 0.7 Ast,
new-mexico-state,C.J. Bobbitt,13,JR,F,6-7,225,Killeen, TX,Harker Heights HS,, 4.6 Pts, 2.5 Reb, 0.9 Ast,
new-mexico-state,Mohamed Thiam,23,JR,F,6-9,210,Dakar, Senegal,,, 4.5 Pts, 3.8 Reb, 0.2 Ast,
new-mexico-state,Jabari Rice,10,FR,G,6-4,165,Houston, TX,Fort Bend Marshall HS,, 3.4 Pts, 2.2 Reb, 0.8 Ast,
new-mexico-state,Keyon Jones,11,SR,G,6-1,195,Dorchester, MA,Milton High School,, 3.0 Pts, 2.3 Reb, 0.7 Ast,
new-mexico-state,Shunn Buchanan,1,JR,G,6-0,170,Durant, MS,Madison Central High School,, 2.1 Pts, 1.6 Reb, 2.5 Ast,
new-mexico-state,Berrick JeanLouis,0,FR,F,6-4,190,Lehigh Acres, FL,Canterbury School,, 2.3 Pts, 0.9 Reb, 0.3 Ast,
new-mexico-state,Robert Brown,25,FR,F,6-9,230,Dallas, TX,Advanced Preparatory International,, 3.5 Pts, 0.8 Reb, 0.0 Ast,
new-mexico-state,Tennessee Owens,,FR,G,5-11,165,Las Cruces, NM,,,,
new-mexico-state,Addison Wallace,21,FR,G,6-3,200,Cleburne, TX,Cleburne HS,,,
liberty,Scottie James,31,JR,F,6-8,235,Tarpon Springs, FL,Tarpon Springs HS, 12.6 Pts, 8.6 Reb, 1.1 Ast,
liberty,Caleb Homesley,1,JR,G,6-6,205,Indian Trail, NC,Porter Ridge HS, 12.4 Pts, 5.6 Reb, 2.7 Ast,
liberty,Lovell Cabbil,3,SR,G,6-3,170,Arlington, TX,Mansfield Summit HS, 11.7 Pts, 3.6 Reb, 2.8 Ast,
liberty,Darius McGhee,2,FR,G,5-9,,Roxboro, NC,Blue Ridge School, 7.8 Pts, 2.7 Reb, 1.1 Ast,
liberty,Elijah Cuffee,10,SO,G,6-4,185,Poca, WV,Poca High School, 7.6 Pts, 2.0 Reb, 1.9 Ast,
liberty,Georgie Pacheco-Ortiz,11,JR,G,6-1,170,Ponce, Puerto Rico,Deep Run High School, 7.2 Pts, 1.6 Reb, 2.3 Ast,
liberty,Keenan Gumbs,5,SR,F,6-5,,Cibolo, TX,, 5.9 Pts, 2.2 Reb, 1.1 Ast,
liberty,Myo Baxter-Bell,0,JR,F,6-5,255,Cincinnati, OH,Chaminade-Julienne High School, 5.1 Pts, 2.6 Reb, 1.5 Ast,
liberty,Keegan McDowell,20,SO,G,6-6,180,Cincinnati, OH,Moeller High School, 2.7 Pts, 0.7 Reb, 0.5 Ast,
liberty,Brendan Newton,55,FR,C,7-2,235,Roanoke, VA,Faith Christian School, 1.4 Pts, 0.7 Reb, 0.1 Ast,
liberty,Zach Farquhar,15,SR,G,5-9,160,Cincinnati, OH,Sycamore High School, 1.0 Pts, 0.4 Reb, 0.2 Ast,
liberty,Tytist Dean,4,FR,G,6-0,180,St. Paul, MN,North St. Paul HS,,
liberty,Blake Preston,32,FR,F,6-9,,Charlotte, NC,Charlotte Christian School,,
liberty,Josh Price,25,FR,G,6-3,,Charlotte, NC,Carmel Christian School,,
california-irvine,Max Hazzard,2,JR,G,5-10,170,Los Angeles, CA,Loyola HS,, 12.5 Pts, 2.0 Reb, 2.1 Ast,
california-irvine,Evan Leonard,14,JR,G,6-1,190,Cerritos, CA,Cerritos High School,, 11.3 Pts, 2.5 Reb, 1.8 Ast,
california-irvine,Collin Welp,40,FR,F,6-9,235,Seattle, WA,Seattle Prep,, 8.6 Pts, 4.3 Reb, 0.7 Ast,
california-irvine,Robert Cartwright,3,SR,G,6-2,180,Pasadena, CA,Flintridge Prepatory,69 (2014), 7.1 Pts, 2.3 Reb, 2.4 Ast,
california-irvine,Jonathan Galloway,5,SR,F,6-10,235,Brentwood, CA,Salesian HS,, 6.9 Pts, 7.9 Reb, 1.1 Ast,
california-irvine,Tommy Rutherford,42,JR,F,6-8,220,El Cajon, CA,Grossmont High School,, 6.7 Pts, 4.3 Reb, 0.6 Ast,
california-irvine,Eyassu Worku,24,JR,G,6-2,170,Artesia, CA,Los Alamitos High School,, 7.0 Pts, 2.4 Reb, 2.6 Ast,
california-irvine,Elston Jones,50,SR,F,6-9,275,Goodyear, AZ,Millennium,, 5.8 Pts, 6.8 Reb, 0.9 Ast,
california-irvine,John Edgar Jr.,11,JR,F,6-5,217,Chino Hills, CA,Ayala High School,, 6.4 Pts, 3.0 Reb, 0.7 Ast,
